"CodUrl","CodProg","Url","CodTipoUrl","Extra","codTipoSo","Status","DataChecagem","StatusGoogle","DataChecagemUrlQuebrada"
20264,34234,http://www.hot3dgames.com/downloads/Bugix_Demo_v10_ArSt.exe,1,"",,Erro,2021-01-05 22:06:54,"",2020-07-06
20361,34115,http://www.space-ewe.com/download/BudRedheadSetup.exe,1,"",,Erro,2021-01-05 22:06:54,"",2020-11-26
20458,33882,http://www.identafone.com/software/idfonpro.zip,1,"",,Erro,2021-01-05 22:06:54,"",2018-12-23
20920,32135,http://www.aborange.de/download/maxx.exe,1,"",,Erro,2021-01-05 22:06:52,"",
21045,31803,http://www.visoco.com/download/dbexpany.exe,1,"",,Erro,2021-01-05 22:06:52,"",2019-06-04
21424,30514,http://www.spansoft.org/data/shptyd.zip,1,"",,Erro,2021-01-05 22:06:51,"",2018-09-17
21725,29449,http://www.swiftprogramming.com/download.php?product=ab,1,"",,Erro,2021-01-05 22:06:50,"",
21857,28853,http://www.visual-basic.com.ar/arc/skstp.zip,1,"",,Erro,2021-01-05 22:06:50,"",2020-12-15
22440,27239,http://www.enigmacreations.com/software/NAP_v2_Setup.exe,1,"",,Erro,2021-01-05 22:06:47,"",
22615,26668,http://www.maximagames.com/lostisland/LostIsland1Full.exe,1,"",,Erro,2021-01-05 22:06:47,"",
22987,25430,http://www.ancientsoft.com/Num2Alpha/Num2AlphaDemo.exe,1,"",,Erro,2021-01-05 22:06:46,"",
23075,25257,http://www.aussie-slots.com/slot_music.zip,1,"",,Erro,2021-01-05 22:06:46,"",
23136,25146,http://www.aussie-slots.com/slot_space.zip,1,"",,Erro,2021-01-05 22:06:46,"",
23588,24014,http://www.magi-au.com/files/magitoolkit_v2_0_1_javadoc.zip,1,"",,Erro,2021-01-05 22:06:43,"",
23810,23477,http://www.magi-au.com/files/ESPToolbarDemo157.zip,1,"",,Erro,2021-01-05 22:06:43,"",
24085,22919,http://www.momsoftco.com/zip/momwal.zip,1,"",,Erro,2021-01-05 22:06:42,"",
24194,22685,http://www.plexobject.com/software/plexirc/InstData/Linux/VM/install.bin,1,"",,Erro,2021-01-05 22:06:41,"",
24300,22345,http://www.sventore.com/getfile.php?Program=WinMenu&Version=3.22,1,"",,Erro,2021-01-05 22:06:41,"",
24415,22073,http://www.underwaredesign.com/prod_detail.php?id=46,1,"",,Erro,2021-01-05 22:06:41,"",
24482,21831,http://www.lucersoft.com/files/lccop10.zip,1,"",,Erro,2021-01-05 22:06:40,"",2019-02-27
24564,21573,http://www.winability.com/download/hncmdr-asp.exe,1,"",,Erro,2021-01-05 22:06:40,"",
24614,21389,http://www.qfit.com/cvpgps.exe,1,"",,Erro,2021-01-05 22:06:40,"",
24744,20973,http://www.aussie-slots.com/slots_gowest.zip,1,"",,Erro,2021-01-05 22:06:40,"",
25332,19850,http://www.micronet-software.com/software/pokermaster/pokermaster.exe,1,"",,Erro,2021-01-05 22:06:37,"",2019-12-18
25644,19264,http://www.agentix.org/download/SystemReport.exe,1,"",,Erro,2021-01-05 22:06:36,"",
25826,19028,http://www.sunrav.com/download/srcalndr.exe,1,"",,Erro,2021-01-05 22:06:36,"",
25867,18986,http://www.bersoft.com/hmview/hmview4x.exe,1,"",,Erro,2021-01-05 22:06:36,"",2018-09-14
25959,18878,http://www.instyler.com/files/iyexit.exe,1,"",,Erro,2021-01-05 22:06:36,"",
32520,10695,http://www.newpowersoft.com/password%20reminder/setup.exe,1,"",,Erro,2021-01-05 22:06:17,"",
32587,10624,http://www.contextmagic.com/ftp/InstantViewFreeSetup.exe,1,"",,Erro,2021-01-05 22:06:17,"",2020-12-21
32646,10565,http://www.idautomation.com/formscontrols/IDAutomation_2DFormsControlsDEMO.zip,1,"",,Erro,2021-01-05 22:06:17,"",2020-01-09
32780,10425,http://www.contextmagic.com/ftp/ContextMagicFreeSetup.exe,1,"",,Erro,2021-01-05 22:06:16,"",
33004,10189,http://www.lucersoft.com/files/download.php?FName=lcbackup.zip,1,"",,Erro,2021-01-05 22:06:16,"",
33892,9237,http://bersoft.com/webpacker/webpacker.exe,1,"",,Erro,2021-01-05 22:06:13,"",2019-12-24
34301,8813,http://www.abexo.com/adlpdemo.exe,1,"",,Erro,2021-01-05 22:06:12,"",
34682,8391,http://www.secureaction.com/viewer/download/adv_setup.exe,1,"",,Erro,2021-01-05 22:06:11,"",
34821,8238,http://www.HeuristicResearch.com/kbdh.exe,1,"",,Erro,2021-01-05 22:06:11,"",
34874,8174,http://www.visoco.com/download/dbxsybase-trial-1.2.tar.gz,1,"",,Erro,2021-01-05 22:06:11,"",2018-09-13
35334,7663,http://www.abexo.com/adppdemo.exe,1,"",,Erro,2021-01-05 22:06:10,"",
35580,7398,http://www.contextmagic.com/ftp/InfoTagFreeSetup.exe,1,"",,Erro,2021-01-05 22:06:10,"",
35717,7240,http://www.kingstairs.com/dltask/mytasks.exe,1,"",,Erro,2021-01-05 22:06:09,"",
35719,7238,http://www.kingstairs.com/dltask/mytasks.exe,1,"",,Erro,2021-01-05 22:06:09,"",
35824,7090,http://www.HeuristicResearch.com/tymh.exe,1,"",,Erro,2021-01-05 22:06:08,"",
36070,6710,http://www.blazingtools.com/downloads/i_xplogger.exe,1,"",,Erro,2021-01-05 22:06:08,"",
36071,6709,http://www.blazingtools.com/downloads/i_sta2003.exe,1,"",,Erro,2021-01-05 22:06:08,"",
36114,6652,http://www.secureaction.com/encryption_pro/download/aep2004pro_setup.exe,1,"",,Erro,2021-01-05 22:06:08,"",
36267,6457,http://www.abexo.com/dldemo.exe,1,"",,Erro,2021-01-05 22:06:07,"",
36268,6456,http://www.abexo.com/adpdemo.exe,1,"",,Erro,2021-01-05 22:06:07,"",
36483,6128,http://www.micronet-software.com/software/pokermaster/pokermaster.exe,1,"",,Erro,2021-01-05 22:06:07,"",2019-12-18
36739,5629,http://www.piquest.com/products/fsgold.exe,1,"",,Erro,2021-01-05 22:06:06,"",
37636,4092,http://www.asahi-net.or.jp/~vr4m-ikw/english/whand45d_beta1.exe,1,"",,Erro,2021-01-05 22:06:03,"",
