"CodUrl","CodProg","Url","CodTipoUrl","Extra","codTipoSo","Status","DataChecagem","StatusGoogle","DataChecagemUrlQuebrada"
13711,40742,http://download.sysinternals.com/Files/PageDefrag.zip,1,"",,Erro,2021-01-05 22:07:11,"",2020-08-04
13935,40524,http://download.sysinternals.com/Files/BlueScreen.zip,1,"",,Erro,2021-01-05 22:07:11,"",2020-12-30
14110,40365,http://www.theprodev.com/files/trials/Picture%20Resizer.zip,1,"",,Erro,2021-01-05 22:07:10,"",
15086,39386,http://www.f2ko.de/GM-Stream.exe,1,"",,Erro,2021-01-05 22:07:07,"",
18083,36458,http://bytescout.com/files/WallpaperScout.exe,1,"",,Erro,2021-01-05 22:06:59,"",
18084,36458,http://bytescout.com/pad/fwscout.zip,1,"",,Erro,2021-01-05 22:06:59,"",
18659,35894,http://http.download.nvidia.com/downloads/nZone/demos/fear_spdemo_en.exe,1,"",,Erro,2021-01-05 22:06:58,"",
57617,48286,http://http.download.nvidia.com/downloads/nZone/demos/EE3_DL_Demo_English.exe,1,,,Erro,2021-01-05 22:05:36,"",
67920,58379,http://www.video-wallpaper.net/VideoWallpaper.zip,1,"",,Erro,2021-01-05 22:05:31,"",
70168,43054,http://www.aloaha.com/download/aloaha_timestamper.zip,1,"",,Erro,2021-01-05 22:05:29,"",
156033,62627,http://www.nodesoft.com/CoverPrinter/CoverPrinter.zip,1,,,Erro,2021-01-05 22:04:19,"",2020-12-07
156034,62627,http://www.nodesoft.com/CoverPrinterer/CoverPrinterer.zip,1,,,Erro,2021-01-05 22:04:19,"",2020-12-07
223953,78725,http://www.mfgg.net/index.php?act=resdb&param=03&c=2&id=9692,1,,,Erro,2021-01-05 22:03:36,"",2020-07-06
224873,78920,http://patrice-zwenger.co.cc/Documents/Zip_Files/WinHtmlDump.zip,1,,,Erro,2021-01-05 22:03:35,"",2018-09-17
235237,76329,http://patrice-zwenger.co.cc/Documents/Zip_Files/DiskAlarm.zip,1,,,Erro,2021-01-05 22:03:25,"",2019-09-14
235725,69044,http://lucidor.org/lucidor/lucidor_0.9.7-1_all.deb,1,,,Erro,2021-01-05 22:03:25,"",2020-06-24
235913,70721,http://www.seagate.com/staticfiles/support/downloads/seatools/SeaToolsforWindowsSetup-1206.exe,1,,,Erro,2021-01-05 22:03:24,"",
236359,53380,http://download.sysinternals.com/Files/Desktops.zip,1,,,Erro,2021-01-05 22:03:24,"",2021-01-05
289134,53769,http://www.qoppa.com/demo/PDFViewer/Linux/VM/install.bin,1,,,Erro,2021-01-05 22:02:51,"",2019-11-01
364980,72330,http://www.vso-software.fr/download_product_direct.php?product=bluraytodvd&ap=avangate&aid=24406,1,,,Erro,2021-01-05 22:02:35,"",2020-12-14
367521,68048,http://www.zylom.com/br/jogos-download/jewel-quest-heritage-deluxe/?dsgid=6024,1,,,Erro,2021-01-05 22:02:33,"",2020-05-18
367522,68058,http://www.zylom.com/br/jogos-download/1001-nights-the-adventures-of-sindbad-deluxe/?dsgid=5999,1,,,Erro,2021-01-05 22:02:33,"",2019-11-21
367523,68202,http://www.zylom.com/br/jogos-download/hotel-dash-suite-success-deluxe/?dsgid=5688,1,,,Erro,2021-01-05 22:02:33,"",2020-12-30
367526,68743,http://www.zylom.com/br/jogos-download/rasputin-s-curse-deluxe/?dsgid=6141,1,,,Erro,2021-01-05 22:02:33,"",2019-02-10
367529,68856,http://www.zylom.com/br/jogos-download/big-city-adventure-vancouver-deluxe/?dsgid=5719,1,,,Erro,2021-01-05 22:02:33,"",2021-01-03
367535,69841,http://www.zylom.com/br/jogos-download/vampireville-deluxe/?dsgid=6233,1,,,Erro,2021-01-05 22:02:33,"",2020-09-05
367541,71299,http://www.zylom.com/br/jogos-download/burger-bustle-deluxe/?dsgid=6848,1,,,Erro,2021-01-05 22:02:33,"",2020-03-11
367545,72113,http://www.zylom.com/br/jogos-download/pure-hidden-deluxe/?dsgid=6783,1,,,Erro,2021-01-05 22:02:33,"",2019-11-13
367562,80515,http://www.zylom.com/br/jogos-download/bumblebee-jewel-the-search-for-the-lost-colors-deluxe/?dsgid=6628,1,,,Erro,2021-01-05 22:02:33,"",
367567,84476,http://www.zylom.com/br/jogos-de-acao/jogos-de-gestao-de-tempo/bistro-boulevard-deluxe/,1,,,Erro,2021-01-05 22:02:33,"",2019-10-07
367577,86958,http://www.zylom.com/br/3-em-linha/jogos-de-blocos/azkend-2-the-world-beneath-deluxe/,1,,,Erro,2021-01-05 22:02:33,"",2018-10-16
367578,88245,http://www.zylom.com/br/jogos-de-objetos-ocultos/jogos-de-misterio/midnight-mysteries-devil-on-the-mississippi-deluxe/,1,,,Erro,2021-01-05 22:02:33,"",2020-08-03
371710,73107,http://www.zylom.com/br/jogos-download/farmers-market-deluxe/?dsgid=6921,1,,,Erro,2021-01-05 22:02:33,"",
371713,67556,http://www.zylom.com/br/jogos-download/1912-titanic-mystery-deluxe/?dsgid=6007,1,,,Erro,2021-01-05 22:02:33,"",2020-07-21
371714,67264,http://www.zylom.com/br/jogos-download/born-into-darkness-deluxe/?dsgid=5741,1,,,Erro,2021-01-05 22:02:33,"",
371722,62870,http://www.zylom.com/br/jogos-download/kuros-deluxe/?dsgid=4854,1,,,Erro,2021-01-05 22:02:33,"",2020-11-08
372863,91363,http://www.fenrir-inc.com/services/download.php?file=FenrirFS-setup.exe,1,,,Erro,2021-01-05 22:02:32,"",2020-09-08
373129,53540,http://www.mfgg.net/index.php?act=resdb&param=02&c=2&id=15944,1,,,Erro,2021-01-05 22:02:32,"",2019-09-03
374149,53802,http://www.cyberlink.com/prog/bd-support/diagnosis.do,1,,,Erro,2021-01-05 22:02:32,"",2020-03-11
376078,95874,http://www.cyberlink.com/downloads/trials/colordirector/download_en_US.html,1,,,Erro,2021-01-05 22:02:32,"",2019-12-13
377481,86341,http://us.norton.com/beta/registration/norton-2013#,1,,,Erro,2021-01-05 22:02:31,"",
749294,67664,http://download.sysinternals.com/files/RAMMap.zip,1,,,Erro,2021-01-05 22:02:09,"",2020-11-12
793046,73423,http://www.digitalsof.com/videolook/download.php?download=ok,1,,,Erro,2021-01-05 22:02:07,"",2020-12-15
793047,73423,http://www.digitalsof.com/downloads/VideoLook.exe,1,,0,Erro,2021-01-05 22:02:07,"",2020-12-15
793401,56690,http://www.cyberlink.com/multi/download/trials_12_en_US.html,1,,,Erro,2021-01-05 22:02:05,"",2020-11-27
794252,36945,http://www.futuremark.com/download/?spmark04.shtml,1,,,Erro,2021-01-05 22:02:03,"",2019-05-19
2607061,119605,http://www.softpedia.com/dyn-postdownload.php/adb280f08cc61c5b6e337fd19e1fb177/53b1472a/39257/4/1,1,,,Erro,2021-01-05 22:01:25,"",2020-03-12
2609834,119826,http://www.softpedia.com/dyn-postdownload.php/ec4d63c802189332b5a5e683e7a794e3/53ba844a/20c3e/4/1,1,,,Erro,2021-01-05 22:01:24,"",
2613159,1014,http://liveupdate.symantec.com/upgrade/identitysafe/NortonIdentitySafe-v1.exe,1,,,Erro,2021-01-05 22:01:24,"",
2616397,79504,http://fritzing.org/download/0.9.0b/linux-32bit/fritzing-0.9.0b.linux.i386.tar_1.bz2,1,,,Erro,2021-01-05 22:01:22,"",2020-07-10
2620335,35584,http://cdn01.foxitsoftware.com/pub/foxit/editor/desktop/win/2.x/2.2/enu/FoxitPDFEditor221.1119_enu_Setup.exe,1,"",0,Erro,2021-01-05 22:01:21,"",2021-01-05
2809028,20612,http://www.free-solitaire-download.com/downloads/1stsol.exe,0,"",0,Erro,2021-01-05 21:51:02,"",2020-11-04
