"CodUrl","CodProg","Url","CodTipoUrl","Extra","codTipoSo","Status","DataChecagem","StatusGoogle","DataChecagemUrlQuebrada"
493645,55831,http://www.phg-home.com/fichiers/Minuteur5f.zip,1,,,Erro,2021-01-05 22:02:21,"",2019-08-16
506632,104812,http://www.unrealsoftware.de/get.php?get=cc_b0101_win.zip,1,,,Erro,2021-01-05 22:02:21,"",
514867,64018,http://static.novelgames.com/multiplayerflashgames/rockpaperscissors/rockpaperscissors.dmg,1,,,Erro,2021-01-05 22:02:21,"",
514927,61204,http://smath.info/?file=740159,1,,,Erro,2021-01-05 22:02:21,"",2020-12-14
514935,57181,http://smath.info/?file=740161,1,,,Erro,2021-01-05 22:02:21,"",2020-10-02
515050,104857,http://www.tributofacil.com.br/,1,,,Erro,2021-01-05 22:02:21,"",2020-02-17
515076,104873,http://dl.dropboxusercontent.com/u/3698916/Momodora.rar,1,,,Erro,2021-01-05 22:02:21,"",2020-10-09
515119,104880,https://dl.dropboxusercontent.com/u/3698916/momo3_010.rar,1,,,Erro,2021-01-05 22:02:21,"",2020-08-22
515245,100657,http://www.musichi.eu/index.php/en/downloaddemo,1,,,Erro,2021-01-05 22:02:21,"",2019-09-18
515341,104805,http://challonge.com/,1,,,Erro,2021-01-05 22:02:21,"",2020-12-11
515428,104923,http://flowreader.com,1,,,Erro,2021-01-05 22:02:21,"",2019-09-13
515617,50950,http://dev.x-plane.com/update/installers10/X-Plane10DemoInstallerLinux.zip,1,,,Erro,2021-01-05 22:02:21,"",2020-12-14
515668,104965,http://www.supermechs.com/,1,,,Erro,2021-01-05 22:02:21,"",2020-02-17
515703,104954,http://cloud.feedly.com/#welcome,1,,,Erro,2021-01-05 22:02:21,"",2020-09-08
515928,64904,http://www.footstar.org/,1,,,Erro,2021-01-05 22:02:21,"",2020-09-13
516056,104244,http://inthekillhouse.com/demo/DoorKickersAlpha_Lite.app.zip,1,,,Erro,2021-01-05 22:02:21,"",2020-04-03
516172,104968,http://prefql.weebly.com/uploads/8/3/2/6/8326181/preferences_ql.zip,1,,,Erro,2021-01-05 22:02:20,"",
516539,50808,http://phg-home.com/fichiers/Mastermind17Win.zip,1,,,Erro,2021-01-05 22:02:20,"",
516626,62186,http://www.mybdesign.com/itm/itm-0.9.4.zip,1,,,Erro,2021-01-05 22:02:20,"",2018-09-17
516899,105094,http://www.accountkiller.com/en/,1,,,Erro,2021-01-05 22:02:20,"",2021-01-05
517087,105115,http://superfrases.net/,1,,,Erro,2021-01-05 22:02:20,"",2020-09-24
517105,64184,http://dl.apparentsoft.com/Socialite.zip,1,,,Erro,2021-01-05 22:02:20,"",2020-01-13
517202,47475,http://www.ggbs.de/extensions/download/CopySent2Current-current.xpi,1,,,Erro,2021-01-05 22:02:20,"",
517371,105157,http://www.evga.com/DriveHQ/Download.aspx?file=ocscannerx.zip,1,,,Erro,2021-01-05 22:02:20,"",2020-07-04
517460,105164,http://files.microsys.ro/cpumeterpro.exe,1,,,Erro,2021-01-05 22:02:20,"",2020-11-11
517601,105182,http://studiomee.com/download.php?app=paintmee_mac,1,,,Erro,2021-01-05 22:02:20,"",2020-08-18
517803,104392,http://www.cprogressivo.net/,1,,,Erro,2021-01-05 22:02:20,"",2020-02-01
518038,72380,http://www.meldaproduction.com/download/mfreeeffectsbundle_7_10_setupmac.zip,1,,,Erro,2021-01-05 22:02:20,"",2019-07-06
523117,72527,http://evthan.deviantart.com/art/ProMate-mix-2-177519508,1,,,Erro,2021-01-05 22:02:20,"",2019-09-01
532718,105328,http://www.goread.io/,1,,,Erro,2021-01-05 22:02:20,"",2020-08-20
533280,105336,http://download.gabsoftware.com/applications/gabcopypaste.zip,1,,,Erro,2021-01-05 22:02:20,"",2020-05-20
547225,71530,http://www.egg-on-egg.com/downloads/vector/SynchronicityPacked.zip,1,,,Erro,2021-01-05 22:02:19,"",
547230,71531,http://www.egg-on-egg.com/downloads/vector/SynchronicityPacked.zip,1,,,Erro,2021-01-05 22:02:19,"",
557263,105453,http://feedreader.com/online/,1,,,Erro,2021-01-05 22:02:19,"",2019-07-17
557543,105483,http://www.bloglines.com/,1,,,Erro,2021-01-05 22:02:19,"",2018-12-18
557790,105497,http://www.pdf4kindle.com/,1,,,Erro,2021-01-05 22:02:19,"",2020-12-09
